113.378514,23.069104,0
113.37852202537985,23.069103700266137,92.32461527372229
113.3785300507597,23.069103400532274,92.32461527372229
113.3785380761395,23.06910310079841,92.32461527372229
113.3785461015193,23.06910280106455,92.32461527372229
113.37855412689909,23.069102501330686,92.32461527372229
113.37856215227886,23.069102201596824,92.32461527372229
113.3785701776586,23.06910190186296,92.32461527372229
113.37857820303833,23.0691016021291,92.32461527372229
113.37858622841804,23.069101302395236,92.32461527372229
113.37859425379774,23.069101002661373,92.32461527372229
113.37860227917741,23.06910070292751,92.32461527372229
113.37861030455707,23.069100403193648,92.32461527372229
113.37861832993671,23.069100103459785,92.32461527372229
113.37862635531634,23.069099803725923,92.32461527372229
113.37863438069594,23.06909950399206,92.32461527372229
113.37864240607553,23.069099204258197,92.32461527372229
113.3786504314551,23.069098904524335,92.32461527372229
113.37865845683466,23.069098604790472,92.32461527372229
113.37866648221419,23.06909830505661,92.32461527372229
113.3786745075937,23.069098005322747,92.32461527372229
113.3786825329732,23.069097705588884,92.32461527372229
113.37869055835269,23.06909740585502,92.32461527372229
113.37869858373215,23.06909710612116,92.32461527372229
113.37870660911159,23.069096806387297,92.32461527372229
113.37871463449102,23.069096506653434,92.32461527372229
113.37872265987042,23.06909620691957,92.32461527372229
113.3787306852498,23.06909590718571,92.32461527372229
113.37873871062918,23.069095607451846,92.32461527372229
113.37874673600854,23.069095307717983,92.32461527372229
113.37875476138787,23.06909500798412,92.32461527372229
113.37876278676718,23.069094708250258,92.32461527372229
113.37877081214648,23.069094408516396,92.32461527372229
113.37877883752577,23.069094108782533,92.32461527372229
113.37878686290503,23.06909380904867,92.32461527372229
113.37879488828428,23.069093509314808,92.32461527372229
113.3788029136635,23.069093209580945,92.32461527372229
113.37881093904272,23.069092909847082,92.32461527372229
113.37881896442191,23.06909261011322,92.32461527372229
113.37882698980108,23.069092310379357,92.32461527372229
113.37883501518024,23.069092010645495,92.32461527372229
113.37884304055939,23.069091710911632,92.32461527372229
113.3788510659385,23.06909141117777,92.32461527372229
113.37885909131761,23.069091111443907,92.32461527372229
113.3788671166967,23.069090811710044,92.32461527372229
113.37887514207577,23.06909051197618,92.32461527372229
113.37888316745482,23.06909021224232,92.32461527372229
113.37889119283385,23.069089912508456,92.32461527372229
113.37889921821287,23.069089612774594,92.32461527372229
113.37890724359187,23.06908931304073,92.32461527372229
113.37891526897084,23.06908901330687,92.32461527372229
113.3789232943498,23.069088713573006,92.32461527372229
113.37893131972875,23.069088413839143,92.32461527372229
113.37893934510767,23.06908811410528,92.32461527372229
113.37894737048657,23.069087814371418,92.32461527372229
113.37895539586546,23.069087514637555,92.32461527372229
113.37896342124434,23.069087214903693,92.32461527372229
113.37897144662318,23.06908691516983,92.32461527372229
113.37897947200202,23.069086615435968,92.32461527372229
113.37898749738083,23.069086315702105,92.32461527372229
